job_id,title,role_category,skills
https://www.linkedin.com/jobs/view/devops-reliability-engineer-at-centizen-inc-3792205447,DevOps/Reliability Engineer,devops_engineer,"['devops engineer', 'cloud infrastructure management', 'career growth', 'remote working', 'multitasking', 'dynamic settings', 'mlai pipelines', 'cudagpu workloads', 'ekskubernetes', 'cicd pipelines', 'github actions', 'aws', 'kubernetes', 'eks', 'mlai applications', 'docker', 'terraform', 'helm', 'monitoring', 'alerting', 'technical direction', 'devops practices', 'workflow automation', 'golang', 'python', 'independent working', 'infrastructure automation tools', 'certifications']"
https://www.linkedin.com/jobs/view/devops-practioner-architect-at-echo-it-solutions-3793685683,Devops practioner / architect,devops_engineer,"['gitlab', 'ci/cd', 'devops', 'branching strategy', 'build pipelines', 'release pipelines', 'devops assessments', 'devops implementation', 'devops coaching', 'devops direction', 'change management', 'senior leadership', 'clevel']"
https://www.linkedin.com/jobs/view/site-reliability-engineer-at-ipolarity-llc-3801100947,Site Reliability Engineer,devops_engineer,"['software engineering', 'architecture', 'open telemetry', 'distributed systems', 'fault tolerance', 'networking', 'aws', 'devops tooling', 'programming languages', 'node.js', 'typescript', 'angular', 'java', 'python', 'shell', 'research', 'sdlc', 'datadriven']"
https://www.linkedin.com/jobs/view/senior-lead-platform-engineer-iam-at-jobs-for-humanity-3804055690,Senior Lead Platform Engineer (IAM),devops_engineer,"['devops', 'python', 'sql', 'ruby', 'groovy', 'docker', 'ecs', 'ansible', 'terraform', 'aws', 'azure', 'gcp', 'agile', 'java']"
https://www.linkedin.com/jobs/view/manager-devops-remote-at-kpmg-us-3767702808,"Manager, DevOps - Remote",devops_engineer,"['devops', 'github', 'jira', 'sonarqube', 'artifactory', 'github actions', 'github advanced security', 'dependabot', 'fortify', 'mend', 'redhat openshift', 'kubernetes', 'sdlc', 'agile', 'scripting languages', 'servicenow', 'linux', 'windows', 'personal time off']"
https://www.linkedin.com/jobs/view/authentication-services-lead-platform-engineer-active-directory-sso-aws-at-jobs-for-humanity-3805273122,"Authentication Services Lead Platform Engineer (Active Directory, SSO, AWS)",devops_engineer,"['aws cloud infrastructure management', 'microsofts active directory', 'single signon ssomfa platforms', 'azure active directory', 'aws directory services', 'microsoft ad on aws', 'google cloud directory', 'ldap or cloud vendor based platforms', 'windows security permissions', 'group policy management', 'windows server', 'high school diploma ged', 'technical writing', 'detailed documentation', 'disaster recovery', 'capacity planning', 'performance monitoring', 'incident resolution', 'automation', 'scripting', 'cloudbased serverless computing platforms', 'architecture', 'design', 'implementation', 'terraform', 'cloudformation', 'azure resource manager']"
https://www.linkedin.com/jobs/view/cloud-platform-engineer-at-epic-3515711738,Cloud Platform Engineer,devops_engineer,"['cloud engineering', 'infrastructure as a service laas', 'platform as a service paas', 'azure', 'aws', 'cloudflare', 'gcp', 'terraform', 'cloudformation', 'arm', 'linux', 'windows server', 'networking concepts', 'load balancing', 'tcpip', 'http', 'grpc', 'dns', 'wireshark', 'command line', 'bpf', 'cloud storage', 'cloud security', 'systems administration', 'largescale systems', 'us work authorization', 'covid19 vaccination', 'confidentiality', 'integrity', 'security policies and procedures', 'security incident escalation']"
https://www.linkedin.com/jobs/view/senior-site-reliability-engineer-data-infrastructure-seattle-at-bytedance-3752620479,Senior Site Reliability Engineer - Data Infrastructure (Seattle),devops_engineer,"['cloudmanaged data infrastructure', 'kubernetes', 'redis', 'mysql', 'flink', 'unixlinux', 'networking', 'distributed systems', 'java', 'python', 'rust', 'nginx', 'docker', 'openstack', 'hadoop', 'spark', 'bachelors degree in computer science or related technical field', 'software platforms', 'monitoring frameworks', 'serviceoriented architecture', 'automation', 'efficiency', 'velocity', 'user support', 'incident response', 'blameless postmortems']"
https://www.linkedin.com/jobs/view/aws-devops-at-insignia-consultancy-solutions-3773799275,AWS Devops,devops_engineer,"['react', 'microservices architecture', 'aws cloud', 'scripting languages', 'aws cloudformation', 'cicd pipelines', 'jenkins', 'gitlab cicd', 'aws codepipeline', 'aws services', 'elastic beanstalk', 'ecs', 'eks', 'aws lambda', 'api gateway', 'scalable', 'highly available microservices', 'containerization technologies', 'docker', 'kubernetes', 'configuration management', 'ansible', 'chef', 'puppet', 'monitoring and logging frameworks', 'cloudwatch', 'elksplunk', 'proactive system monitoring', 'agilescrum', 'industry trends', 'cloud deployment', 'microservices', 'devops', 'awsbased cloud deployment', 'infrastructureascode tools', 'familiarity with monitoring and logging frameworks', 'excellent collaboration', 'understanding of security best practices', 'continuous learning mindset']"
https://www.linkedin.com/jobs/view/sr-it-devops-engineer-at-nutanix-3744103693,Sr. IT DevOps Engineer,devops_engineer,"['devops', 'linux', 'windows hybrid datacenter', 'automation', 'integration', 'compliance', 'security', 'sox', 'iso 900127001', 'soc 2', 'infrastructure as code iac', 'ansible', 'terraform', 'azure devops', 'jenkins', 'gitlab pipelines', 'cloud infrastructure', 'networking', 'storage', 'vpn', 'compute', 'app services', 'networking principles', 'firewalls', 'loadbalancing solutions', 'python', 'bash', 'golang', 'regex', 'systems management', 'operational support', 'performance monitoring', 'solarwinds', 'new relic', 'grafana', 'datadog']"
https://www.linkedin.com/jobs/view/senior-site-reliability-engineer-at-reperio-human-capital-3805730550,Senior Site Reliability Engineer,devops_engineer,"['infrastructure', 'sre', 'cloud', 'aws', 'java', 'python', 'jenkins', 'ci/cd', 'containers', 'kubernetes', 'linux infrastructure', 'networking', 'virtual machines', 'devops', 'automation technology', 'ansible', 'cloudformation', 'monitoring', 'prometheus', 'grafana', 'agile']"
https://www.linkedin.com/jobs/view/manager-devops-engineering-at-airlines-reporting-corporation-arc-3800978704,"Manager, DevOps Engineering",devops_engineer,"['devops', 'cloud administration', 'aws', 'agilescrum', 'cicd automation', 'terraform', 'git', 'system administration', 'sdlc', 'nonfunctional requirements', 'technical requirements', 'solution definition', 'technology strategy', 'intellectual curiosity', 'passion for supporting peers', 'bachelors degree in computer science or related field', 'strong intellectual curiosity to continually challenge what exists and explore what should be changed to best meet evolving business goals', 'strong passion to support peers to help meet timelines on larger projects']"
https://www.linkedin.com/jobs/view/site-reliability-engineer-at-fis-3795162876,Site Reliability Engineer,devops_engineer,"['unix systems', 'websphere as', 'oracle db', 'splunk', 'dynatrace', 'change management', 'itsm tools', 'servicenow', 'incident resolution', 'monitoring', 'alerting', 'unix shell scripting', 'perl', 'python', 'networking', 'rtp', 'ach', 'wires']"
https://www.linkedin.com/jobs/view/lead-software-engineer-devops-sre-at-jobs-for-humanity-3804057574,Lead Software Engineer (DevOps/SRE),devops_engineer,"['devops', 'cloud native technologies', 'unix system administration', 'docker', 'kubernetes', 'terraform', 'cloudformation', 'cdk', 'ansible', 'chef', 'puppet', 'ci/cd', 'jenkins', 'gitlab ci', 'teamcity', 'circle ci', 'mysql', 'postgresql', 'cassandra', 'dynamodb', 'agile development', 'splunk', 'new relic', 'datadog', 'elk', 'grafana', 'opentelemetry']"
https://www.linkedin.com/jobs/view/sr-data-platform-engineer-at-everbright-3785566237,Sr. Data Platform Engineer,devops_engineer,"['data engineering', 'software engineering', 'data pipelines', 'data science', 'product development', 'strategic decision making', 'data models', 'data warehouses', 'agile development', 'agile methodologies', 'scalable infrastructure', 'sql', 'python', 'java', 'scala', 'cloud providers', 'aws', 'azure', 'relational database schema design']"
https://www.linkedin.com/jobs/view/senior-devops-engineer-at-diverse-lynx-3775859547,Senior Devops Engineer,devops_engineer,['equal employment opportunity']
https://www.linkedin.com/jobs/view/devops-engineer-at-qinetiq-us-3799992219,DevOps Engineer,devops_engineer,"['devops', 'python', 'linux', 'bash scripting', 'software automation', 'systems administration', 'windows', 'mac', 'embedded systems', 'iot', 'mobile devices', 'networking', 'agile', 'big data', 'automation', 'analysis', 'mathematics', 'top secret clearance', 'polygraph examination']"
https://www.linkedin.com/jobs/view/devops-engineer-%E2%80%93-security-aws-at-jbc-3578452439,DevOps Engineer – Security / AWS,devops_engineer,"['devops', 'cloud security', 'aws', 'aws ec2', 'iam', 'vpc', 'aws lambda', 'eks', 'ecs', 'cloudfront', 'cloudformation', 'cloudtrail', 'rds', 'dynamodb', 'albelb', 'api gateway', 'python', 'networking', 'vlans', 'firewalls', 'osi', 'docker', 'containerization', 'microservices', 'kubernetes', 'bash', 'cissp', 'aws certification', 'kubernetes certification']"
https://www.linkedin.com/jobs/view/senior-devops-engineer-at-recruiting-from-scratch-3744394256,Senior DevOps Engineer,devops_engineer,"['devops', 'infrastructure as code iac', 'terraform', 'cloudformation', 'continuous integrationcontinuous deployment cicd', 'cloud computing', 'docker', 'kubernetes', 'monitoring', 'logging', 'prometheus', 'elk stack', 'splunk', 'security', 'git', 'jenkins', 'travis ci', 'circleci', 'gitlab cicd', 'ansible', 'chef', 'puppet', 'python', 'bash']"
https://ca.linkedin.com/jobs/view/staff-software-developer-devops-at-hootsuite-3768860741,"Staff Software Developer, DevOps",devops_engineer,"['software engineering', 'devops', 'software architecture', 'cloud computing', 'linux distributions', 'microservice architecture', 'public cloud platforms aws google cloud azure', 'infrastructure testing', 'crossfunctional collaboration', 'opensource involvement', 'technical communication', 'decision making', 'influencing and persuading', 'collaboration and teamwork', 'tenacity', 'curiosity', 'conscientiousness', 'humility']"
https://www.linkedin.com/jobs/view/senior-software-engineer-devops-at-clickjobs-io-3793415222,"Senior Software Engineer, DevOps",devops_engineer,"['devops', 'microsoft endpoint configuration manager mecm', 'microsoft powerbi', 'terraform', 'jenkins', 'aws', 'powershell', 'sql', 'agile', 'python', 'java', 'javascript', 'golang', 'bash', 'perl', 'ruby', 'windows', 'unix', 'linux', 'cloud computing', 'data aggregation', 'technical problem solving', 'delivery automation', 'cloudbased solutions', 'financial empowerment']"
https://www.linkedin.com/jobs/view/principal-devops-engineer-with-security-clearance-at-clearancejobs-3788702052,Principal DevOps Engineer with Security Clearance,devops_engineer,"['devops', 'software engineering', 'systems engineering', 'network engineering', 'network security', 'linux', 'docker', 'ansible', 'mongodb', 'elastic search', 'tssci clearance', 'polygraph', 'doctoral degree', 'network administration', 'storage management', 'penetration testing', 'computer forensics', 'information assurance', 'security best practices', 'hardware installation', 'server support', 'desktop support', 'network infrastructure']"
https://www.linkedin.com/jobs/view/senior-platform-engineer-at-valley-it-solutions-3740702263,Senior Platform Engineer,devops_engineer,"['kubernetes rke2', 'onprem', 'kubernetes devsecops', 'minio', 'distributed mode', 'controlplane nodes', 'load balancer', 'multinode setup', 'gitops', 'failover', 'patroni', 'spilo', 'scalyr', 'failover automation', 'regular backups', 'realtime replication', 'uptime', 'scaling', 'container baseline updates', 'systems patching', 'cluster maintenance', 'devsecop coordination']"
https://www.linkedin.com/jobs/view/devops-platform-engineer-at-epic-3504131623,DevOps Platform Engineer,devops_engineer,"['devops', 'kubernetes administration', 'artifact management software', 'source control management software', 'cicd frameworks', 'infrastructure as code frameworks', 'scripting and programming languages go ruby python', 'academic and professional success', 'eligibility to work in the us without visa sponsorship', 'covid19 vaccination', 'security policies and procedures']"
https://www.linkedin.com/jobs/view/site-reliability-engineer-autopilot-infrastructure-at-tesla-3758223453,"Site Reliability Engineer, Autopilot Infrastructure",devops_engineer,"['infrastructure automation', 'supercomputing', 'gpu computing', 'highperformance computing', 'linux systems', 'python', 'bashshell', 'ansible', 'prometheus', 'grafana', 'telegraf', 'splunk', 'slurm', 'lsf', 'tcpip', 'ipoib', 'hpc clusters', 'data center', 'configuration management', 'linux os', 'filesystems', 'diskstorage technologies', 'network protocols', 'highthroughput lowlatency networks', 'distributed parallel file systems', 'electrical engineering']"
https://www.linkedin.com/jobs/view/mulesoft-platform-engineer-at-smart-ims-inc-3786798338,Mulesoft Platform Engineer,devops_engineer,"['mulesoft', 'mulesoft ecosystem', 'enterprise ipaas', 'devsecops', 'cloud hub', 'runtime fabric', 'onprem workers', 'hybrid deployments', 'devops', 'aws eks', 'ci/cd', 'jenkinsairflow cicd process', 'git', 'python', 'linux', 'aws', 'rbac', 'error handling', 'logging', 'monitoring', 'alerting', 'anypoint platform', 'flow design', 'api design', 'policies', 'flex gateway', 'api manager', 'anypoint mq', 'munit', 'mule 4', 'dataweave language']"
https://www.linkedin.com/jobs/view/mid-to-senior-devops-engineer-at-recruiting-from-scratch-3790286041,Mid to Senior DevOps Engineer,devops_engineer,"['sre', 'production engineering', 'devops', 'python', 'golang', 'data structures', 'linux', 'aws services', 'ecs', 'alb', 'vpc', 'kubernetes', 'cloud infrastructure', 'cicd pipelines', 'terraform', 'ansible', 'prometheus', 'grafana', 'oncall rotation', 'bachelors in computer science or electrical engineering', 'masters degree preferred']"
https://www.linkedin.com/jobs/view/senior-site-reliability-engineer-hpc-infrastructure-and-platforms-hybrid-eligible-at-oak-ridge-national-laboratory-3755657806,"Senior Site Reliability Engineer, HPC Infrastructure and Platforms (Hybrid Eligible)",devops_engineer,"['kubernetes', 'red hat openshift', 'linux', 'python', 'bash', 'nagios', 'grafana', 'prometheus', 'virtual machines', 'puppet', 'ansible', 'selinux', 'kubernetes resources', 'github', 'gitlab', 'devops', 'ci/cd', 'security', 'department of energy clearance', 'workplace substance abuse program wsap testing', 'drug test', 'random drug testing program', 'reporting of any drugrelated arrest or conviction or receipt of a positive drug test result']"
https://www.linkedin.com/jobs/view/associate-principal-software-engineering-devops-1013499-at-the-judge-group-3751285960,"Associate Principal, Software Engineering DevOps (1013499)",devops_engineer,"['python scripting', 'python development', 'devops', 'automation', 'ci/cd', 'open source', 'thought leadership', 'public speaking', 'writing']"
https://www.linkedin.com/jobs/view/senior-devops-engineer-at-recruiting-from-scratch-3744393826,Senior DevOps Engineer,devops_engineer,"['devops', 'infrastructure as code', 'continuous integrationcontinuous deployment', 'containerization', 'orchestration', 'monitoring', 'alerting', 'security', 'automation', 'performance optimization', 'incident response', 'cloud computing', 'scripting', 'version control', 'python', 'bash', 'ansible', 'chef', 'puppet', 'aws', 'azure', 'gcp', 'jenkins', 'travis ci', 'circleci', 'gitlab cicd', 'docker', 'kubernetes', 'prometheus', 'elk stack', 'splunk', 'git']"
https://www.linkedin.com/jobs/view/senior-site-reliability-engineer-sre-at-syrinx-consulting-3620300467,Senior Site Reliability Engineer (SRE),devops_engineer,"['largescale production systems design', 'uptime analysis', 'capacity analysis', 'performance analysis', 'infrastructure automation', 'systems optimization', 'system design consulting', 'aws', 'linux', 'windows vms', 'oslevel commands', 'monitoring', 'technical troubleshooting', 'research', 'customer impact assessment', 'java', 'javascript', 'php', 'bsh', 'python', 'distributed system diagnostic methods', 'instrumentation technologies', 'version control', 'github', 'relational database technologies', 'mysql', 'oracle db', 'sql', 'jdbc', 'connection pooling', 'apm toolsets', 'new relic', 'dynatrace', 'ntier application architecture', 'deployment infrastructure', 'network topology', 'switches', 'routers', 'tcpip routing', 'ddos prevention', 'nics', 'authentication and authorization standards', 'saml', 'jwt', 'oauth', 'openid', 'wsfederation', 'okta', 'sdlc', 'object oriented analysis  design ooad', 'service oriented architecture soa', 'design patterns', 'application architectures', 'unit testing', 'integration testing', 'system testing strategies', 'middleware caching strategies', 'redis', 'couchbase', 'elasticache', 'object data stores', 'rabbitmq', 'basic search infrastructure', 'solr', 'elastisearch', 'web application middleware', 'tomcat', 'apache', 'synthetic transactional monitoring', 'scripting', 'rubycucumber', 'neustar', 'gomez', 'clear and concise solutions', 'coordination with architects engineers database developers', 'build lifecycle and release management', 'continuous integration and deployment', 'jenkins', 'git', 'svn', 'cvs', 'sonar', 'puppet', 'chef', 'capistrano', 'cloudformation', 'client side technologies', 'html', 'css', 'modern javascript libraries and frameworks', 'angular', 'aws services', 'aws ec2', 'iam', 'cloudwatch', 'kinesis', 'elb', 'scaling groups', 'storage options', 'application and infrastructure security', 'port scans', 'wireshark', 'nessus', 'whitehat']"
https://www.linkedin.com/jobs/view/senior-devops-engineer-at-reperio-human-capital-3731795140,Senior DevOps Engineer,devops_engineer,"['devops', 'artificial intelligence', 'python', 'linux', 'cloud', 'aws', 'golang', 'ansible', 'terraform', 'jenkins', 'system administration', 'automation tools', 'cloud hosting environment', 'scripting', 'cicd tooling']"
https://www.linkedin.com/jobs/view/senior-devops-engineer-at-recruiting-from-scratch-3744393892,Senior DevOps Engineer,devops_engineer,"['devops', 'infrastructure as code iac', 'continuous integrationcontinuous deployment cicd', 'containerization', 'orchestration', 'monitoring', 'alerting', 'security', 'automation', 'performance optimization', 'incident response', 'scripting', 'cloud computing', 'cicd tools', 'version control', 'terraform', 'cloudformation', 'docker', 'kubernetes', 'prometheus', 'elk stack', 'splunk', 'git', 'jenkins', 'travis ci', 'circleci', 'gitlab cicd', 'ansible', 'chef', 'puppet', 'aws', 'azure', 'gcp']"
https://www.linkedin.com/jobs/view/senior-software-devops-engineer-at-olympus-corporation-of-the-americas-3761491544,Senior Software DevOps Engineer,devops_engineer,"['software devops', 'ci/cd', 'cicd tools', 'bamboo', 'jenkins', 'ado', 'git', 'bitbucket', 'powershell', 'bash', 'python', 'cmake', 'docker', 'kubernetes']"
https://www.linkedin.com/jobs/view/devops-engineer-lead-acn-at-gctechinfo-3805733799,DevOps Engineer Lead ACN,devops_engineer,"['aws', 'python', 'ci/cd', 'jenkins', 'docker', 'git', 'terraform', 'ansible', 'agile', 'java', 'node.js', 'linux administration', 'database management', 'cloud migration', 'infrastructure automation', 'team management', 'bachelors degree in information technology information systems computer science or computer engineering', 'demonstrated competency with aws services']"
https://www.linkedin.com/jobs/view/senior-devops-engineer-at-intrepid-solutions-and-services-llc-3801200832,Senior DevOps Engineer,devops_engineer,"['kubernetes', 'cloud native tools', 'sensor data processing', 'exploitation', 'us national defense', 'bachelor of science in technology', 'tssci security clearance', 'software architecture', 'web application development', 'customer needs analysis', 'scalable code design', 'government and contractor personnel collaboration', 'onsite work', 'software configuration management', 'git', 'linux development or administration', 'software development languages golang java python etc', 'container technology docker podman etc', 'paas software development kubernetes mesos nomad etc', 'master of science in it or engineering', 'kubernetes packaging and deployment tools argocd helm etc', 'container orchestration systems argo workflow etc', 'dod authority to operate ato requirements']"
https://www.linkedin.com/jobs/view/senior-site-reliability-engineer-at-prepared-3770904944,Senior Site Reliability Engineer,devops_engineer,"['cloud platforms aws gcp azure', 'orchestration layers kubernetes', 'scripting python bash', 'linux administration', 'modern programming languages ruby golang python', 'monitoring datadog', 'infrastructure as code terraform ansible', 'cicd technologies', 'datadriven analytical approach', 'faulttolerant systems', 'scalable software systems', 'largescale system design and operation']"
https://www.linkedin.com/jobs/view/site-reliability-engineer-senior-at-syrinx-consulting-3620198703,Site Reliability Engineer (Senior),devops_engineer,"['system engineering', 'infrastructure automation', 'cloud computing', 'container orchestration', 'continuous integrationcontinuous delivery', 'software development lifecycle', 'root cause analysis', 'ownership', 'initiative', 'anticipation', 'optimization', 'cost optimization', 'performance', 'security', 'resilience', 'monitoring', 'automation', 'aws', 'kubernetes', 'docker', 'jenkins', 'circle ci', 'travis ci', 'terraform', 'cloudformation', 'lean', 'agile', 'rds', 'mysql', 'postgresql', 'aurora', 'memcache', 'redis', 'cloudwatch', 'datadog', 'new relic', 'sumo logic', 'thousand eyes', 'packer', 'git', 'mercurial', 'gitflow', 'githubflow', 'javascript', 'typescript', 'node.js', 'python', 'php', 'ruby', 'golang', 'java', 'bash', 'markdown', 'restructuredtext', 'hcl', 'json', 'yaml', 'toml']"
https://www.linkedin.com/jobs/view/sr-site-reliability-engineer-at-syrinx-consulting-3739683880,Sr. Site Reliability Engineer,devops_engineer,"['aws', 'aws ec2', 'rds', 'sqs', 'sns', 'ses', 'cloudwatch', 'elasticache', 'aws lambda', 'jenkins', 'circle ci', 'terraform', 'aws codedeploy', 'puppet', 'ansible', 'chef', 'docker', 'vagrant', 'etcd', 'consul', 'zookeeper', 'linux', 'rhel', 'centos', 'amazon linux', 'rds mysql', 'rds postgresql', 'amazon aurora', 'memcache', 'redis', 'datadog', 'new relic', 'sumo logic', 'javascript', 'typescript', 'python', 'php', 'ruby', 'golang', 'java', 'bash', 'markdown', 'restructuredtext', 'hcl', 'json', 'yaml', 'toml', 'git', 'mercurial', 'gitflow', 'githubflow']"
https://www.linkedin.com/jobs/view/senior-lead-platform-engineer-iam-at-jobs-for-humanity-3804325443,Senior Lead Platform Engineer (IAM),devops_engineer,"['iam', 'devops', 'automation', 'resiliency', 'aws', 'azure', 'gcp', 'container orchestration', 'docker', 'ecs', 'ansible', 'terraform', 'python', 'sql', 'ruby', 'groovy', 'java', 'agile', 'cloud iam', 'identity lifecycle management', 'user authentication', 'application authorization', 'privileged access management']"
https://uk.linkedin.com/jobs/view/devops-engineering-manager-based-in-bangkok-relocation-provided-at-honest-3800086244,DevOps Engineering Manager (Based In Bangkok - Relocation Provided),devops_engineer,"['devops', 'infrastructure', 'cloud platform', 'saas', 'build and deploy paradigms', 'security analysis infrastructure', 'code and functionality', 'infrastructure as code', 'monitoring and logging systems', 'gitops', 'kubernetes', 'terraform', 'pulumi', 'gcp', 'aws', 'distributed systems', 'networking', 'algorithms', 'software application design', 'experimentation frameworks', 'ab or split testing', 'canary rollouts', 'esop', 'provident fund', 'training course', 'book subsidies', 'medical healthcare plan', 'wellness allowance']"
https://uk.linkedin.com/jobs/view/senior-platform-engineer-at-rebellion-3777177369,Senior Platform Engineer,devops_engineer,"['crossplatform development', 'directx 12', 'graphics shader programming', 'hlslglsl', 'linux', 'mac', 'mobile development', 'nintendo switch', 'playstation 5', 'profiling tools', 'simd', 'unreal 5', 'vulkan', 'windows', 'xbox series']"
https://www.linkedin.com/jobs/view/platform-engineer-workday-at-jobs-for-humanity-3792326586,Platform Engineer- Workday,devops_engineer,"['workday', 'agile', 'calculated fields', 'custom reports', 'enterprise interface builders eibs', 'hcm', 'recruiting', 'time tracking', 'performance management', 'workday security', 'workday reporting', 'business process configuration', 'crossfunctional collaboration', 'innovation', 'system implementation', 'production support', 'high school diploma', 'ged', 'workday or workday pro certifications hcm recruiting benefits compensation time tracking performance management']"
https://ca.linkedin.com/jobs/view/senior-observability-platform-engineer-at-index-exchange-3762282507,Senior Observability Platform Engineer,devops_engineer,"['devops', 'ci/cd', 'cloud computing', 'distributed systems', 'prometheus', 'elasticsearch', 'jaeger', 'grafana', 'ceph', 'aerospike', 'postgresql', 'kafka', 'python', 'bash', 'ansible', 'gitlab ci', 'vagrant', 'docker', 'kubernetes', 'salt', 'puppet', 'terraform', 'golang', 'iac', 'frameworks', 'languages', 'softwares', 'concepts', 'requirements']"
https://www.linkedin.com/jobs/view/ansible-platform-engineer-at-wells-fargo-3795227896,Ansible Platform Engineer,devops_engineer,"['ansible', 'ci/cd', 'python', 'perl', 'linux', 'jira', 'harness', 'github', 'jenkins', 'servicenow', 'azure', 'gcp', 'agile', 'networking fundamentals', 'apis', 'http']"
https://www.linkedin.com/jobs/view/mid-to-senior-devops-engineer-at-recruiting-from-scratch-3790282340,Mid to Senior DevOps Engineer,devops_engineer,"['distributed systems', 'automation', 'production engineering', 'sre', 'devops', 'programming languages python golang', 'data structures', 'linux systems internals', 'filesystems', 'system calls', 'administration', 'cicd pipelines', 'infrastructure as code', 'terraform', 'ansible', 'aws services ecs s3 alb vpc', 'containers', 'kubernetes', 'cloud infrastructure', 'fast paced startup environment', 'bachelors in computer science or electrical engineering', 'masters in computer science or electrical engineering']"
https://ca.linkedin.com/jobs/view/senior-frontend-developer-at-blazesoft-3774830545,Senior Frontend Developer,frontend_developer,"['inoffice position', 'vaughan ontario', 'react', 'react workflows reduxredux observables', 'htmlcss', 'javascripttypescript ecosystem', 'react ssr', 'restful apis', 'git', 'webpack configuration files', 'highquality work', 'seo of spa', 'crossfunctional teams', 'ci/cd', 'cloud environment azure', 'testing frameworks jest cypress', 'project leadership']"
https://www.linkedin.com/jobs/view/front-end-lead-assoc-dg-mkt-at-dollar-general-3580082896,FRONT END LEAD ASSOC - DG MKT,frontend_developer,"['cash handling', 'cashier operations', 'cash register functions', 'key control', 'security practices', 'planogram guidance', 'food handling']"
https://www.linkedin.com/jobs/view/lead-front-end-engineer-at-capitol-3801784324,Lead Front End Engineer,frontend_developer,"['clojurescript', 'javascript', 'd3js', 'functional programming', 'pixelperfect frontend components', 'visx', 'vega', 'socketio', 'web socket programming', 'ui components', 'geospatial visualizations', 'network visualizations', 'hierarchical visualizations', 'elegant transitions', 'motion', 'animations']"
https://www.linkedin.com/jobs/view/front-end-lead-assoc-dg-mkt-at-dollar-general-3582504087,FRONT END LEAD ASSOC - DG MKT,frontend_developer,"['cash handling', 'cash register operation', 'voids and overrides authorization', 'key control', 'cash control procedures', 'front end cleaning', 'mathematical calculations', 'safety policies and practices', 'food handling certifications']"
https://www.linkedin.com/jobs/view/senior-frontend-software-engineer-at-sosi-sos-international-3705368528,Senior Frontend Software Engineer,frontend_developer,"['react', 'angular', 'vue', 'emberjs', 'html', 'css', 'javascript', 'figma', 'adobe xd', 'sketch', 'invision', 'agile', 'scrum', 'python', 'golang']"
https://www.linkedin.com/jobs/view/senior-software-engineer-frontend-engineer-hybrid-work-location-at-tenet3%C2%AE-3641777157,Senior Software Engineer/Frontend Engineer - Hybrid Work Location,frontend_developer,"['react', 'redux', 'pixi', 'sass/scss', 'html', 'web architectures and protocols', 'rdbms', 'continuous integration and deployment', 'apis rest soap graphql', 'aws', 'data structures and algorithms', 'computer science fundamentals', 'git', 'software engineering', 'technical writing', 'bachelors degree in computer science computer engineering electrical engineering mathematics physics or a similar discipline', 'understanding of computer science fundamentals data structures and algorithms', 'eligibility to establish and maintain a department of defense secret security clearance']"
https://www.linkedin.com/jobs/view/customer-service-supervisor-front-end-support-full-time-at-whole-foods-market-3800428111,Customer Service Supervisor (Front End Support) - Full Time,frontend_developer,"['team management', 'training and development', 'retail operations', 'financial analysis', 'decisionmaking', 'operationsrelated applications', 'regulatory and safety compliance', 'physical strength']"
https://www.linkedin.com/jobs/view/lead-software-engineer-front-end-javascript-at-clickjobs-io-3795901389,"Lead Software Engineer, Front End (JavaScript)",frontend_developer,"['javascript', 'angular', 'react', 'node.js', 'typescript', 'java', 'htmlcss', 'restful web services', 'cloud computing', 'aws', 'azure', 'gcp', 'open source frameworks', 'agile practices', 'people management', 'testdriven development pattern']"
https://www.linkedin.com/jobs/view/angular-developer-at-encore-technologies-3798156525,Angular Developer,frontend_developer,"['angular', 'css', 'git', 'github', 'html', 'javascript', 'typescript', 'node.js', 'npm', 'storybook', 'webpack', 'objectoriented design', 'unit testing karma jasmine jest cypress', 'version control preferably gitgithub', 'microservice design principles', 'oauthbased authentication and authorization', 'relational databases', 'sql', 'accessibility best practices', 'gradle', 'java', 'component', 'design system', 'style dictionary']"
https://www.linkedin.com/jobs/view/front-end-supervisor-homegoods-at-the-tjx-companies-inc-3804633832,Front End Supervisor - HomeGoods,frontend_developer,"['supervision', 'money handling', 'cash control', 'loss prevention', 'safety', 'confidential information handling']"
https://www.linkedin.com/jobs/view/principal-software-engineer-frontend-at-walmart-3755996694,"Principal, Software Engineer - Frontend",frontend_developer,"['software engineering', 'adtech', 'customer acquisition', 'onboarding', 'merchant empowerment', 'typescript', 'react', 'redux', 'node.js', 'java', 'spring boot', 'api development', 'sql', 'crossfunctional collaboration', 'root cause analysis', 'web applications', 'high school completion', 'bachelors degrees', 'english language learning', 'shortform certificates']"
https://www.linkedin.com/jobs/view/lead-software-engineer-front-end-javascript-at-jobs-for-humanity-3804056254,"Lead Software Engineer, Front End (JavaScript)",frontend_developer,"['javascript', 'angular', 'react', 'node.js', 'typescript', 'java', 'html', 'css', 'rest api', 'aws', 'azure', 'gcp', 'agile']"
https://www.linkedin.com/jobs/view/med-office-receptionist-associate-uthp-adm-front-end-float-pool-at-ut-health-san-antonio-3771176851,Med Office Receptionist-Associate (UTHP ADM Front End Float Pool),frontend_developer,"['phone etiquette', 'appointment scheduling', 'insurance verification', 'data entry', 'patient registration', 'filing', 'microsoft office suite', 'high school diploma or ged']"
